customer_id,num_employees,business_age_months,industry,region,shopee_gmv_3m,gmv_growth_12m,order_count_monthly,return_rate,seller_rating,momo_net_cashflow_avg,pos_volume_6m,supplier_payment_regularity,payroll_regularity,active_days_per_month,invoice_revenue_12m,invoice_revenue_growth,unique_buyer_count,vat_filing_on_time_ratio,invoice_cancel_rate,electricity_consumption_avg,electricity_growth,utility_payment_on_time,shipment_count_monthly,delivery_success_rate,logistics_return_rate,google_review_count,google_avg_rating,facebook_page_age_months,facebook_engagement_rate,buyer_diversity_score,supplier_diversity_score,pagerank_score,network_default_exposure,shared_device_risk_flag,enterprise_size,default,_gt_latent_risk,_gt_quality,_dsr_raw,_dsr_group
SME_000000,46,80,services,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,0.627,0.792,0.002914,0.045,0.0,small,0,0.027,0.973,0.167,thin
SME_000001,3,33,services,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.5949,0.4051,0.0,thin
SME_000002,183,19,manufacturing,HCMC,,,,,,,,,,,14203026000.0,0.378,62.0,0.956,0.015,15866.5,0.4,0.863,,,,49.0,4.8,137.0,0.0,0.979,0.656,0.001981,0.0,0.0,medium,0,0.0082,0.9918,0.567,semi
SME_000003,33,13,retail,Danang,248965000.0,0.692,143.0,0.125,4.42,46313000.0,1225055000.0,0.888,1.0,28.0,2858975000.0,0.693,99.0,0.876,0.0,2548.8,0.333,0.929,201.0,0.987,0.116,21.0,4.25,47.0,0.033,0.811,0.453,0.001322,0.0,0.0,small,0,0.0059,0.9941,1.0,thick
SME_000004,1,14,F&B,CanTho,103384000.0,0.29,83.0,0.133,4.99,,,,,,,,,,,382.3,0.29,0.944,,,,24.0,4.93,61.0,0.0489,0.553,0.875,0.004425,0.02,0.0,micro,0,0.0194,0.9806,0.567,semi
SME_000005,131,73,retail,Hanoi,1680472000.0,0.334,893.0,0.069,4.39,337019000.0,2120625000.0,0.849,1.0,18.0,,,,,,9314.7,-0.095,1.0,607.0,0.945,0.056,,,,,0.802,0.899,0.002393,0.183,0.0,medium,0,0.0536,0.9464,0.7,semi
SME_000006,48,34,services,other,,,,,,117607000.0,978456000.0,0.938,1.0,20.0,6010162000.0,0.366,80.0,0.978,0.006,3743.1,0.453,0.845,158.0,0.978,0.084,,,,,0.729,0.833,0.001516,0.0,0.0,small,0,0.0124,0.9876,0.7,semi
SME_000007,33,28,services,HaiPhong,,,,,,65892000.0,1075839000.0,1.0,0.849,31.0,3128129000.0,0.528,77.0,0.984,0.005,,,,145.0,0.943,0.0,153.0,4.18,220.0,0.0448,0.908,0.457,0.002374,0.062,0.0,small,0,0.0079,0.9921,0.733,thick
SME_000008,10,21,retail,HCMC,,,,,,,,,,,,,,,,147.7,-0.139,0.846,,,,,,,,,,,,,micro,0,0.4835,0.5165,0.1,thin
SME_000009,12,74,agriculture,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,0,0.0435,0.9565,0.0,thin
SME_000010,4,18,services,HCMC,,,,,,,,,,,,,,,,2224.8,0.167,0.855,,,,,,,,,,,,,micro,1,0.1375,0.8625,0.1,thin
SME_000011,90,15,retail,HaiPhong,1809256000.0,0.258,1148.0,0.074,4.45,190811000.0,6611013000.0,1.0,1.0,31.0,9230214000.0,0.627,98.0,0.916,0.046,6440.6,0.397,0.783,319.0,0.948,0.084,175.0,4.05,41.0,0.0304,0.634,0.754,0.003688,0.1,0.0,medium,0,0.0139,0.9861,1.0,thick
SME_000012,44,17,retail,HCMC,392505000.0,0.381,186.0,0.095,4.3,46489000.0,671697000.0,0.939,0.908,31.0,,,,,,1686.4,0.285,0.939,,,,49.0,3.82,43.0,0.0112,0.714,0.356,0.001085,0.094,0.0,small,0,0.0995,0.9005,0.733,thick
SME_000013,27,60,agriculture,HCMC,612434000.0,0.459,319.0,0.02,4.2,27787000.0,593501000.0,0.938,0.847,25.0,914381000.0,0.42,58.0,1.0,0.011,3400.2,0.452,0.873,114.0,0.939,0.125,,,,,0.392,0.754,0.001723,0.049,0.0,small,1,0.1182,0.8818,0.867,thick
SME_000014,2,18,retail,other,36384000.0,0.017,135.0,0.024,4.44,,,,,,108419000.0,0.037,14.0,0.659,0.0,743.5,-0.091,0.973,20.0,0.952,0.047,24.0,4.33,44.0,0.0325,0.798,0.732,0.001781,0.038,0.0,micro,0,0.3522,0.6478,0.833,thick
SME_000015,1,68,retail,HCMC,,,,,,14676000.0,136727000.0,0.995,0.929,17.0,,,,,,650.8,0.165,0.915,27.0,0.846,0.057,20.0,3.56,63.0,0.0,,,,,,micro,0,0.0053,0.9947,0.5,semi
SME_000016,29,19,F&B,Danang,,,,,,,,,,,2876850000.0,0.058,51.0,0.906,0.031,5438.7,0.32,0.94,,,,25.0,4.07,36.0,0.0616,,,,,,small,0,0.0067,0.9933,0.4,thin
SME_000017,1,21,manufacturing,other,,,,,,,,,,,1559471000.0,0.446,18.0,0.995,0.008,,,,,,,,,,,0.804,0.736,0.001997,0.016,0.0,micro,0,0.0132,0.9868,0.333,thin
SME_000018,22,11,retail,Hanoi,,,,,,,,,,,2735768000.0,0.023,54.0,0.906,0.022,3827.6,0.367,0.839,187.0,0.87,0.037,,,,,,,,,,small,0,0.0868,0.9132,0.367,thin
SME_000019,31,95,agriculture,HCMC,,,,,,,,,,,,,,,,1542.4,-0.025,0.898,,,,,,,,0.483,0.486,0.001719,0.069,0.0,small,0,0.2661,0.7339,0.267,thin
SME_000020,48,18,wholesale,Hanoi,355939000.0,-0.043,150.0,0.087,4.48,66009000.0,305566000.0,0.854,0.909,31.0,4335412000.0,0.041,75.0,0.879,0.0,1345.5,0.074,0.849,103.0,0.93,0.07,71.0,4.47,40.0,0.0428,0.721,0.734,0.002181,0.048,0.0,small,1,0.1781,0.8219,1.0,thick
SME_000021,1,22,agriculture,HCMC,180988000.0,0.064,57.0,0.034,4.31,,,,,,,,,,,,,,25.0,0.955,0.0,,,,,0.811,0.706,0.00209,0.08,0.0,micro,0,0.0099,0.9901,0.433,semi
SME_000022,190,129,retail,Danang,,,,,,231043000.0,2213204000.0,0.854,0.937,31.0,,,,,,,,,,,,,,,,0.845,0.734,0.003031,0.035,0.0,medium,0,0.0085,0.9915,0.333,thin
SME_000023,95,57,F&B,other,,,,,,,,,,,,,,,,,,,,,,33.0,4.54,90.0,0.0462,,,,,,medium,0,0.0334,0.9666,0.133,thin
SME_000024,14,21,F&B,Hanoi,,,,,,50687000.0,672222000.0,0.91,0.894,20.0,2136085000.0,0.256,48.0,1.0,0.017,4220.8,-0.01,0.982,107.0,0.99,0.003,63.0,3.73,48.0,0.0478,0.828,0.74,0.001712,0.109,0.0,small,0,0.0125,0.9875,0.833,thick
SME_000025,3,40,retail,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0972,0.9028,0.0,thin
SME_000026,40,5,F&B,other,236874000.0,0.319,460.0,0.084,4.37,,,,,,16831558000.0,0.706,97.0,1.0,0.0,1846.3,0.399,0.975,,,,370.0,3.51,53.0,0.007,,,,,,small,0,0.0206,0.9794,0.567,semi
SME_000027,8,31,retail,HaiPhong,,,,,,,,,,,,,,,,,,,96.0,0.933,0.097,,,,,,,,,,micro,0,0.0303,0.9697,0.1,thin
SME_000028,1,15,services,HCMC,,,,,,,,,,,333912000.0,0.127,12.0,0.65,0.095,,,,,,,,,,,,,,,,micro,1,0.3778,0.6222,0.167,thin
SME_000029,11,75,manufacturing,Hanoi,192768000.0,0.048,76.0,0.106,4.04,,,,,,2643704000.0,0.456,50.0,0.926,0.069,,,,,,,68.0,3.82,130.0,0.0,0.629,0.797,0.001913,0.109,0.0,small,0,0.2472,0.7528,0.633,semi
SME_000030,32,34,F&B,HCMC,,,,,,,,,,,,,,,,,,,,,,115.0,4.44,48.0,0.0509,,,,,,small,0,0.1693,0.8307,0.133,thin
SME_000031,95,91,retail,Hanoi,661472000.0,0.224,318.0,0.128,4.02,65688000.0,954843000.0,0.795,0.928,23.0,6654324000.0,0.091,43.0,0.749,0.083,7770.0,-0.223,0.722,405.0,0.939,0.0,111.0,4.27,17.0,0.0865,0.16,0.639,0.001323,0.079,0.0,medium,0,0.457,0.543,1.0,thick
SME_000032,2,2,services,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,1,0.2727,0.7273,0.0,thin
SME_000033,3,18,services,Danang,,,,,,12371000.0,148185000.0,0.897,0.979,18.0,536901000.0,0.297,19.0,0.659,0.091,609.7,-0.08,1.0,42.0,0.84,0.156,24.0,4.31,101.0,0.01,0.654,0.628,0.001915,0.0,0.0,micro,0,0.0561,0.9439,0.833,thick
SME_000034,14,98,F&B,Danang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,0,0.1677,0.8323,0.0,thin
SME_000035,5,79,agriculture,HCMC,,,,,,27611000.0,458820000.0,0.772,0.976,28.0,674637000.0,0.817,31.0,0.86,0.05,2136.3,0.015,0.808,,,,19.0,3.78,39.0,0.0607,,,,,,micro,0,0.0487,0.9513,0.567,semi
SME_000036,2,32,manufacturing,HCMC,201679000.0,0.484,49.0,0.06,4.5,15582000.0,187660000.0,0.893,1.0,16.0,1641377000.0,0.538,38.0,1.0,0.038,981.8,0.31,0.929,88.0,0.914,0.0,26.0,4.58,28.0,0.0,,,,,,micro,0,0.005,0.995,0.833,thick
SME_000037,49,32,retail,HCMC,315290000.0,0.473,132.0,0.058,4.25,87328000.0,325500000.0,0.812,1.0,25.0,,,,,,,,,,,,,,,,0.99,0.357,0.001601,0.045,0.0,small,0,0.1105,0.8895,0.5,semi
SME_000038,6,28,retail,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,1,0.1653,0.8347,0.0,thin
SME_000039,13,6,F&B,other,182460000.0,0.797,111.0,0.057,4.36,31406000.0,1068938000.0,0.837,0.819,22.0,,,,,,1950.2,0.22,1.0,,,,,,,,0.61,0.654,0.00303,0.103,0.0,small,0,0.0343,0.9657,0.6,semi
SME_000040,9,18,F&B,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0776,0.9224,0.0,thin
SME_000041,149,82,manufacturing,other,1257342000.0,0.468,417.0,0.005,4.03,84792000.0,1350628000.0,0.924,0.928,20.0,,,,,,4285.9,-0.057,0.829,143.0,0.958,0.125,51.0,3.63,48.0,0.0055,0.814,0.43,0.001147,0.074,0.0,medium,1,0.3673,0.6327,0.833,thick
SME_000042,11,14,manufacturing,HCMC,756508000.0,0.424,222.0,0.028,4.26,,,,,,2126164000.0,0.342,30.0,0.801,0.0,,,,139.0,0.918,0.073,,,,,0.687,0.694,0.002909,0.089,0.0,small,0,0.005,0.995,0.6,semi
SME_000043,1,35,F&B,other,,,,,,,,,,,,,,,,1878.8,0.134,1.0,,,,7.0,3.72,49.0,0.0006,,,,,,micro,0,0.1504,0.8496,0.233,thin
SME_000044,184,78,F&B,other,1390320000.0,0.469,754.0,0.051,4.33,248369000.0,1418899000.0,0.972,0.916,18.0,12032987000.0,0.458,142.0,0.894,0.003,12763.2,0.187,1.0,,,,165.0,4.17,52.0,0.0467,0.656,0.754,0.001237,0.072,0.0,medium,0,0.0792,0.9208,0.9,thick
SME_000045,32,33,wholesale,HCMC,152722000.0,0.078,180.0,0.227,4.01,,,,,,,,,,,,,,,,,51.0,4.74,77.0,0.0295,,,,,,small,0,0.3394,0.6606,0.3,thin
SME_000046,10,13,retail,Hanoi,,,,,,,,,,,1441650000.0,0.214,25.0,0.898,0.039,849.9,0.247,0.922,,,,21.0,3.3,44.0,0.0351,,,,,,micro,0,0.0205,0.9795,0.4,thin
SME_000047,2,27,manufacturing,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,1,0.0177,0.9823,0.0,thin
SME_000048,19,5,wholesale,Hanoi,,,,,,12896000.0,352198000.0,0.948,0.964,25.0,,,,,,,,,,,,,,,,,,,,,small,0,0.0276,0.9724,0.167,thin
SME_000049,9,58,services,other,,,,,,,,,,,997936000.0,0.551,12.0,0.968,0.004,832.3,0.083,0.988,32.0,0.896,0.041,28.0,4.72,57.0,0.0397,0.706,0.926,0.001859,0.0,0.0,micro,0,0.119,0.881,0.667,semi
SME_000050,9,52,retail,HCMC,89521000.0,0.263,38.0,0.074,4.36,,,,,,1905642000.0,0.228,10.0,0.931,0.035,,,,42.0,0.993,0.152,,,,,0.894,0.687,0.001781,0.0,0.0,micro,0,0.061,0.939,0.6,semi
SME_000051,9,25,services,CanTho,102905000.0,0.233,57.0,0.109,4.81,,,,,,1543492000.0,0.396,24.0,0.913,0.057,,,,23.0,1.0,0.045,20.0,4.07,30.0,0.0535,0.643,0.847,0.001799,0.021,0.0,micro,0,0.005,0.995,0.733,thick
SME_000052,11,47,manufacturing,Hanoi,,,,,,52928000.0,1491906000.0,0.904,1.0,20.0,1490728000.0,0.314,69.0,1.0,0.0,4879.0,0.451,0.845,,,,,,,,0.721,0.867,0.001506,0.008,0.0,small,0,0.0154,0.9846,0.6,semi
SME_000053,37,30,manufacturing,other,539818000.0,0.376,272.0,0.009,4.49,48825000.0,1154335000.0,0.854,0.906,25.0,3321245000.0,0.388,98.0,0.894,0.026,3893.7,0.547,0.889,118.0,0.962,0.038,,,,,0.715,0.64,0.002207,0.211,0.0,small,0,0.005,0.995,0.867,thick
SME_000054,35,11,F&B,Danang,,,,,,41127000.0,252308000.0,0.782,1.0,19.0,,,,,,,,,95.0,0.842,0.064,,,,,,,,,,small,0,0.3813,0.6187,0.267,thin
SME_000055,13,20,retail,Hanoi,,,,,,,,,,,,,,,,,,,82.0,0.961,0.164,,,,,0.812,0.604,0.002131,0.132,0.0,small,0,0.0515,0.9485,0.267,thin
SME_000056,45,10,services,HCMC,,,,,,36510000.0,456295000.0,0.985,0.876,18.0,,,,,,2984.0,0.187,0.868,,,,14.0,4.16,39.0,0.0323,0.57,0.719,0.002639,0.052,0.0,small,0,0.0291,0.9709,0.567,semi
SME_000057,49,16,manufacturing,HaiPhong,249294000.0,0.425,124.0,0.065,4.03,,,,,,2839846000.0,0.518,52.0,1.0,0.0,1876.7,0.339,0.914,,,,,,,,,,,,,small,0,0.0124,0.9876,0.433,semi
SME_000058,1,12,F&B,Hanoi,,,,,,9516000.0,403797000.0,0.856,0.969,31.0,,,,,,625.6,0.402,0.875,,,,,,,,0.321,0.774,0.002275,0.073,0.0,micro,0,0.0556,0.9444,0.433,semi
SME_000059,7,12,services,Hanoi,81787000.0,0.479,162.0,0.039,4.74,29169000.0,265206000.0,1.0,1.0,21.0,1325846000.0,0.403,31.0,1.0,0.0,,,,94.0,0.878,0.107,73.0,4.36,39.0,0.0412,0.954,0.838,0.002816,0.0,0.0,micro,0,0.0185,0.9815,0.9,thick
SME_000060,19,37,retail,Danang,342275000.0,0.399,134.0,0.064,4.37,,,,,,1488035000.0,0.202,67.0,0.821,0.059,,,,85.0,0.905,0.082,50.0,3.88,30.0,0.0491,0.612,0.66,0.001006,0.142,0.0,small,0,0.3113,0.6887,0.733,thick
SME_000061,39,6,F&B,other,,,,,,112157000.0,687226000.0,0.852,0.832,26.0,2971147000.0,0.457,44.0,0.995,0.048,1750.1,0.423,0.874,,,,,,,,0.845,0.705,0.001361,0.0,0.0,small,0,0.0354,0.9646,0.6,semi
SME_000062,24,21,retail,CanTho,,,,,,,,,,,1038964000.0,0.463,30.0,0.727,0.003,,,,144.0,0.934,0.015,63.0,4.19,30.0,0.0772,0.915,0.198,0.002036,0.0,0.0,small,1,0.208,0.792,0.567,semi
SME_000063,41,52,F&B,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,0,0.1372,0.8628,0.0,thin
SME_000064,33,61,agriculture,other,719365000.0,-0.082,190.0,0.082,4.12,31444000.0,551511000.0,0.98,0.999,29.0,,,,,,,,,,,,137.0,4.51,105.0,0.0097,0.761,0.692,0.002424,0.014,0.0,small,0,0.0163,0.9837,0.633,semi
SME_000065,34,18,manufacturing,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,0,0.0632,0.9368,0.0,thin
SME_000066,32,68,F&B,other,,,,,,78828000.0,1126591000.0,0.994,0.864,27.0,4136004000.0,0.28,66.0,0.996,0.022,4797.0,0.36,1.0,150.0,0.966,0.023,84.0,4.13,110.0,0.0314,0.999,0.317,0.002192,0.029,0.0,small,0,0.019,0.981,0.833,thick
SME_000067,6,23,manufacturing,HaiPhong,,,,,,13741000.0,74347000.0,1.0,0.75,20.0,,,,,,,,,,,,,,,,,,,,,micro,0,0.1612,0.8388,0.167,thin
SME_000068,3,30,services,HaiPhong,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.624,0.001319,0.047,0.0,micro,0,0.018,0.982,0.167,thin
SME_000069,9,30,manufacturing,HCMC,,,,,,,,,,,,,,,,1048.9,0.078,0.721,47.0,0.918,0.0,,,,,,,,,,micro,0,0.005,0.995,0.2,thin
SME_000070,6,33,retail,other,,,,,,,,,,,,,,,,454.0,0.335,1.0,22.0,0.947,0.018,10.0,4.65,28.0,0.0265,0.639,0.562,0.002862,0.104,0.0,micro,0,0.0542,0.9458,0.5,semi
SME_000071,8,44,retail,HCMC,153337000.0,0.734,127.0,0.042,4.14,,,,,,882759000.0,0.124,25.0,1.0,0.048,803.0,0.073,0.797,16.0,0.99,0.07,,,,,0.696,0.868,0.000954,0.077,0.0,micro,0,0.0332,0.9668,0.7,semi
SME_000072,141,28,services,other,512070000.0,0.048,565.0,0.0,4.4,,,,,,11345149000.0,0.344,50.0,0.95,0.056,7517.5,0.306,0.876,344.0,0.948,0.048,,,,,,,,,,medium,0,0.1399,0.8601,0.533,semi
SME_000073,9,41,manufacturing,HCMC,21162000.0,0.495,209.0,0.04,4.42,,,,,,,,,,,,,,,,,,,,,0.835,0.633,0.00296,0.024,0.0,micro,0,0.0136,0.9864,0.333,thin
SME_000074,7,42,manufacturing,other,,,,,,21407000.0,300676000.0,0.853,0.926,22.0,1423976000.0,0.222,46.0,0.97,0.008,419.8,0.07,0.823,,,,,,,,0.776,0.82,0.002407,0.097,0.0,micro,0,0.0279,0.9721,0.6,semi
SME_000075,9,19,retail,Danang,93999000.0,0.434,61.0,0.12,4.31,14561000.0,197970000.0,0.803,0.888,22.0,834689000.0,0.239,21.0,1.0,0.002,540.9,0.338,0.985,26.0,0.959,0.099,19.0,4.4,12.0,0.0798,0.85,0.242,0.001155,0.057,0.0,micro,0,0.2133,0.7867,1.0,thick
SME_000076,6,72,retail,HCMC,123295000.0,0.106,23.0,0.107,3.9,,,,,,,,,,,,,,,,,19.0,4.18,43.0,0.0278,0.617,0.504,0.001778,0.053,0.0,micro,1,0.3859,0.6141,0.467,semi
SME_000077,35,28,retail,Hanoi,242992000.0,0.514,292.0,0.11,4.01,109035000.0,901760000.0,0.797,0.948,18.0,832805000.0,0.403,43.0,0.795,0.011,1882.4,0.273,0.976,199.0,0.987,0.0,45.0,4.46,41.0,0.0532,0.841,0.497,0.001371,0.137,0.0,small,0,0.0239,0.9761,1.0,thick
SME_000078,46,119,services,HaiPhong,340877000.0,0.329,272.0,0.044,4.06,,,,,,5450352000.0,0.637,47.0,0.931,0.0,2133.6,0.289,0.939,172.0,1.0,0.056,48.0,3.7,82.0,0.0083,,,,,,small,0,0.0756,0.9244,0.667,semi
SME_000079,32,31,wholesale,HCMC,,,,,,,,,,,934803000.0,0.29,25.0,0.924,0.0,2034.6,0.223,1.0,,,,,,,,,,,,,small,0,0.0815,0.9185,0.267,thin
SME_000080,17,145,F&B,other,,,,,,,,,,,,,,,,,,,,,,36.0,4.64,44.0,0.0236,,,,,,small,0,0.005,0.995,0.133,thin
SME_000081,10,4,retail,Danang,89641000.0,0.671,33.0,0.085,3.93,13140000.0,128273000.0,0.89,0.824,24.0,1077091000.0,0.447,26.0,0.797,0.04,501.3,-0.043,0.743,66.0,0.953,0.109,,,,,,,,,,micro,0,0.234,0.766,0.7,semi
SME_000082,14,34,manufacturing,Hanoi,403515000.0,0.114,192.0,0.155,3.97,36577000.0,627154000.0,0.896,0.911,15.0,,,,,,2276.4,0.325,0.802,110.0,0.984,0.033,27.0,4.55,27.0,0.0063,0.828,0.831,0.001429,0.141,0.0,small,0,0.1324,0.8676,0.833,thick
SME_000083,10,61,manufacturing,HCMC,,,,,,,,,,,,,,,,432.2,-0.047,0.793,21.0,0.901,0.067,31.0,4.36,66.0,0.0425,,,,,,micro,1,0.2395,0.7605,0.333,thin
SME_000084,3,33,retail,other,141876000.0,0.506,167.0,0.035,4.45,23414000.0,208634000.0,0.926,0.979,30.0,496821000.0,0.598,28.0,1.0,0.0,932.0,0.241,1.0,24.0,1.0,0.061,26.0,4.46,53.0,0.0187,0.793,0.248,0.001947,0.058,0.0,micro,0,0.0397,0.9603,1.0,thick
SME_000085,2,55,retail,Danang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.1138,0.8862,0.0,thin
SME_000086,44,22,retail,HaiPhong,,,,,,,,,,,,,,,,,,,,,,,,,,0.326,0.825,0.002576,0.114,0.0,small,0,0.0337,0.9663,0.167,thin
SME_000087,50,52,manufacturing,CanTho,,,,,,57485000.0,649595000.0,0.868,0.928,23.0,3319756000.0,0.103,43.0,1.0,0.031,,,,307.0,0.918,0.07,,,,,0.832,0.502,0.002232,0.074,0.0,small,1,0.0531,0.9469,0.6,semi
SME_000088,3,46,manufacturing,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,1,0.1171,0.8829,0.0,thin
SME_000089,43,7,retail,other,477268000.0,0.066,180.0,0.076,4.43,59180000.0,1727619000.0,0.939,0.983,22.0,,,,,,,,,82.0,0.934,0.02,55.0,3.35,107.0,0.0341,,,,,,small,0,0.016,0.984,0.567,semi
SME_000090,7,42,retail,other,138059000.0,0.674,68.0,0.049,4.34,12596000.0,173357000.0,0.819,0.893,25.0,,,,,,1766.2,0.054,0.833,,,,19.0,3.84,31.0,0.0532,0.599,0.639,0.002241,0.087,0.0,micro,0,0.1049,0.8951,0.733,thick
SME_000091,39,34,retail,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,0.723,0.725,0.001656,0.079,0.0,small,0,0.026,0.974,0.167,thin
SME_000092,1,14,manufacturing,HCMC,51903000.0,0.363,68.0,0.009,4.56,24024000.0,307637000.0,0.886,0.81,27.0,,,,,,,,,31.0,0.861,0.067,8.0,4.15,62.0,0.0257,0.728,0.772,0.001933,0.133,0.0,micro,1,0.1361,0.8639,0.733,thick
SME_000093,1,20,agriculture,Danang,,,,,,,,,,,,,,,,930.0,0.053,0.854,,,,,,,,,,,,,micro,0,0.005,0.995,0.1,thin
SME_000094,10,16,agriculture,HaiPhong,94636000.0,0.736,110.0,0.099,3.68,19577000.0,606926000.0,0.918,1.0,28.0,,,,,,631.2,0.059,0.998,76.0,0.957,0.021,11.0,4.28,64.0,0.0535,0.858,0.829,0.001862,0.0,0.0,micro,0,0.0613,0.9387,0.833,thick
SME_000095,11,26,retail,Hanoi,,,,,,,,,,,,,,,,2602.9,0.09,0.833,,,,,,,,,,,,,small,0,0.2099,0.7901,0.1,thin
SME_000096,8,12,retail,HCMC,48448000.0,0.311,67.0,0.147,4.67,6322000.0,113914000.0,0.833,0.822,22.0,,,,,,793.0,0.279,0.795,,,,36.0,3.75,50.0,0.017,,,,,,micro,0,0.2647,0.7353,0.567,semi
SME_000097,4,20,agriculture,HCMC,,,,,,7597000.0,157073000.0,0.931,0.911,13.0,,,,,,,,,,,,19.0,3.7,44.0,0.0595,,,,,,micro,0,0.0577,0.9423,0.3,thin
SME_000098,9,36,wholesale,Hanoi,86462000.0,0.373,128.0,0.09,4.43,14064000.0,298574000.0,0.951,0.886,23.0,895817000.0,0.448,24.0,0.962,0.038,312.7,0.333,1.0,92.0,0.86,0.07,,,,,0.476,0.595,0.002168,0.041,0.0,micro,0,0.012,0.988,0.867,thick
