customer_id,num_employees,business_age_months,industry,region,shopee_gmv_3m,gmv_growth_12m,order_count_monthly,return_rate,seller_rating,momo_net_cashflow_avg,pos_volume_6m,supplier_payment_regularity,payroll_regularity,active_days_per_month,invoice_revenue_12m,invoice_revenue_growth,unique_buyer_count,vat_filing_on_time_ratio,invoice_cancel_rate,electricity_consumption_avg,electricity_growth,utility_payment_on_time,shipment_count_monthly,delivery_success_rate,logistics_return_rate,google_review_count,google_avg_rating,facebook_page_age_months,facebook_engagement_rate,buyer_diversity_score,supplier_diversity_score,pagerank_score,network_default_exposure,shared_device_risk_flag,enterprise_size,default,_gt_latent_risk,_gt_quality,_dsr_raw,_dsr_group
SME_000198,9,46,agriculture,Danang,,,,,,6976000.0,171494000.0,0.904,0.893,25.0,893535000.0,0.298,30.0,0.973,0.07,506.1,0.373,1.0,27.0,1.0,0.116,,,,,1.0,0.755,0.003113,0.077,0.0,micro,0,0.0461,0.9539,0.7,semi
SME_000199,5,35,retail,HCMC,179759000.0,0.719,65.0,0.129,4.16,27404000.0,326837000.0,1.0,0.923,15.0,,,,,,,,,69.0,1.0,0.177,,,,,0.565,0.943,0.001159,0.067,0.0,micro,0,0.0252,0.9748,0.6,semi
SME_000200,26,95,retail,CanTho,,,,,,,,,,,,,,,,4377.3,0.532,1.0,52.0,0.952,0.143,,,,,0.788,0.829,0.002795,0.127,0.0,small,0,0.0112,0.9888,0.367,thin
SME_000201,139,72,services,HCMC,838516000.0,0.773,841.0,0.008,4.55,328203000.0,4225949000.0,0.973,0.891,21.0,,,,,,,,,1064.0,0.934,0.093,41.0,4.73,33.0,0.0409,0.915,0.598,0.000984,0.078,0.0,medium,0,0.0362,0.9638,0.733,thick
SME_000202,18,55,services,Hanoi,599906000.0,0.167,204.0,0.073,4.14,40346000.0,717663000.0,0.896,0.843,31.0,2626075000.0,0.219,44.0,0.851,0.002,,,,,,,,,,,0.823,0.799,0.002459,0.05,0.0,small,0,0.005,0.995,0.667,semi
SME_000203,5,27,wholesale,CanTho,30551000.0,0.206,74.0,0.087,4.49,,,,,,,,,,,,,,,,,34.0,3.77,31.0,0.0109,,,,,,micro,0,0.1064,0.8936,0.3,thin
SME_000204,3,10,manufacturing,HaiPhong,,,,,,,,,,,,,,,,617.6,0.06,0.938,,,,15.0,4.04,32.0,0.0185,0.648,0.678,0.002089,0.055,0.0,micro,0,0.0156,0.9844,0.4,thin
SME_000205,4,90,services,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0342,0.9658,0.0,thin
SME_000206,6,65,wholesale,Danang,177970000.0,0.074,65.0,0.02,4.35,10057000.0,97993000.0,0.941,0.868,23.0,,,,,,,,,,,,,,,,,,,,,micro,0,0.0426,0.9574,0.333,thin
SME_000207,43,23,manufacturing,Hanoi,,,,,,63745000.0,578195000.0,0.811,0.803,23.0,,,,,,,,,67.0,1.0,0.134,,,,,0.836,0.509,0.001895,0.0,0.0,small,1,0.1742,0.8258,0.433,semi
SME_000208,1,16,F&B,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.2175,0.7825,0.0,thin
SME_000209,47,15,manufacturing,Hanoi,,,,,,,,,,,1783142000.0,0.255,46.0,0.978,0.066,,,,,,,,,,,,,,,,small,0,0.0709,0.9291,0.167,thin
SME_000210,38,25,manufacturing,Hanoi,314088000.0,0.526,263.0,0.089,4.16,40156000.0,1498571000.0,1.0,0.887,24.0,2483534000.0,0.584,52.0,0.996,0.034,,,,95.0,0.991,0.067,,,,,0.832,0.378,0.001421,0.116,0.0,small,0,0.0417,0.9583,0.767,thick
SME_000211,18,99,retail,HCMC,,,,,,51184000.0,591986000.0,1.0,0.862,22.0,5386672000.0,0.217,46.0,0.964,0.0,,,,,,,,,,,0.838,0.932,0.001558,0.065,0.0,small,0,0.0115,0.9885,0.5,semi
SME_000212,8,5,retail,Hanoi,106889000.0,0.771,51.0,0.141,4.68,18192000.0,269715000.0,0.858,0.827,31.0,953819000.0,0.365,44.0,0.852,0.054,479.1,0.411,1.0,39.0,0.84,0.068,,,,,0.65,0.879,0.00339,0.0,0.0,micro,0,0.0472,0.9528,0.867,thick
SME_000213,43,59,manufacturing,HCMC,564723000.0,0.709,258.0,0.049,4.46,85109000.0,892232000.0,0.86,0.896,27.0,,,,,,,,,210.0,0.959,0.113,198.0,4.06,41.0,0.0405,0.447,0.509,0.002207,0.061,0.0,small,0,0.0418,0.9582,0.733,thick
SME_000214,36,76,F&B,other,141953000.0,0.105,327.0,0.014,4.46,65965000.0,804978000.0,1.0,0.881,27.0,3036779000.0,0.557,46.0,0.875,0.011,4927.4,0.014,0.933,145.0,0.957,0.069,99.0,4.14,54.0,0.0171,0.473,0.522,0.001267,0.111,0.0,small,0,0.0302,0.9698,1.0,thick
SME_000215,37,54,services,other,556569000.0,-0.109,83.0,0.047,4.76,,,,,,,,,,,6896.3,0.297,1.0,203.0,0.937,0.044,,,,,0.81,0.68,0.001787,0.076,0.0,small,0,0.0054,0.9946,0.533,semi
SME_000216,10,67,retail,Hanoi,63395000.0,0.647,50.0,0.119,3.98,13229000.0,345756000.0,0.944,1.0,25.0,672001000.0,0.468,30.0,0.913,0.037,752.9,0.018,0.977,,,,,,,,0.777,0.669,0.002744,0.007,0.0,micro,0,0.056,0.944,0.767,thick
SME_000217,3,40,retail,Hanoi,,,,,,33906000.0,420386000.0,0.929,0.877,23.0,2152959000.0,0.377,19.0,1.0,0.011,376.1,0.273,0.808,68.0,0.943,0.06,28.0,4.46,51.0,0.0251,0.447,1.0,0.002124,0.046,0.0,micro,0,0.0126,0.9874,0.833,thick
SME_000218,68,91,wholesale,CanTho,1055226000.0,-0.101,496.0,0.028,4.34,,,,,,,,,,,9824.0,-0.023,0.966,,,,,,,,,,,,,medium,0,0.2495,0.7505,0.267,thin
SME_000219,9,18,retail,Hanoi,203730000.0,0.006,67.0,0.141,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.005,0.995,0.167,thin
SME_000220,10,8,retail,CanTho,,,,,,,,,,,,,,,,563.3,0.327,1.0,,,,,,,,,,,,,micro,0,0.0183,0.9817,0.1,thin
SME_000221,14,47,retail,Danang,,,,,,,,,,,,,,,,2148.3,0.161,0.901,273.0,0.93,0.049,,,,,,,,,,small,0,0.0462,0.9538,0.2,thin
SME_000222,43,41,F&B,other,231183000.0,0.201,192.0,0.1,4.36,43800000.0,1034595000.0,0.89,0.96,28.0,3251702000.0,0.26,36.0,0.866,0.01,1833.0,0.242,0.968,24.0,0.84,0.056,17.0,4.33,30.0,0.0432,0.622,0.479,0.001079,0.209,0.0,small,0,0.3605,0.6395,1.0,thick
SME_000223,96,51,retail,Hanoi,1618251000.0,0.56,973.0,0.032,4.43,178611000.0,6409659000.0,1.0,1.0,28.0,30455974000.0,0.628,113.0,0.797,0.008,18821.7,0.129,0.884,230.0,1.0,0.017,301.0,4.08,40.0,0.0224,0.201,0.975,0.002109,0.152,0.0,medium,0,0.0232,0.9768,1.0,thick
SME_000224,7,40,agriculture,HCMC,45258000.0,0.253,77.0,0.067,4.09,,,,,,,,,,,,,,17.0,1.0,0.091,,,,,0.829,0.668,0.002588,0.0,0.0,micro,0,0.0071,0.9929,0.433,semi
SME_000225,165,87,services,HCMC,1281480000.0,-0.004,570.0,0.151,4.19,184940000.0,880026000.0,0.928,0.848,31.0,,,,,,9295.7,0.034,0.949,,,,,,,,0.998,0.947,0.002659,0.047,0.0,medium,0,0.1262,0.8738,0.6,semi
SME_000226,1,49,retail,HCMC,113400000.0,0.158,129.0,0.061,4.71,14681000.0,262435000.0,0.902,0.825,30.0,264776000.0,0.305,31.0,1.0,0.015,460.2,0.286,0.853,113.0,0.889,0.128,15.0,4.67,34.0,0.0786,0.977,0.835,0.001259,0.011,0.0,micro,0,0.0649,0.9351,1.0,thick
SME_000227,23,56,agriculture,other,,,,,,69202000.0,424274000.0,0.999,0.927,24.0,,,,,,2075.7,0.229,0.92,,,,58.0,4.0,41.0,0.0453,0.704,0.798,0.001154,0.075,0.0,small,0,0.0109,0.9891,0.567,semi
SME_000228,10,41,agriculture,HCMC,,,,,,60739000.0,280601000.0,0.983,0.969,18.0,2539659000.0,0.406,43.0,0.829,0.008,,,,164.0,1.0,0.048,30.0,4.42,40.0,0.0261,0.781,0.66,0.002106,0.0,1.0,small,0,0.0114,0.9886,0.733,thick
SME_000229,7,25,agriculture,HCMC,,,,,,,,,,,,,,,,230.1,0.291,1.0,35.0,0.991,0.085,29.0,4.28,65.0,0.0385,,,,,,micro,0,0.0168,0.9832,0.333,thin
SME_000230,3,11,manufacturing,HCMC,60452000.0,0.479,74.0,0.013,4.22,16834000.0,265514000.0,0.982,0.763,28.0,690090000.0,0.414,16.0,0.984,0.041,843.3,0.192,0.806,,,,,,,,0.458,0.709,0.003544,0.003,0.0,micro,0,0.1337,0.8663,0.767,thick
SME_000231,9,39,agriculture,Danang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0745,0.9255,0.0,thin
SME_000232,151,25,retail,Hanoi,2361890000.0,0.131,932.0,0.207,4.54,,,,,,3628121000.0,0.253,35.0,0.868,0.046,7299.9,0.07,0.878,575.0,0.853,0.053,115.0,4.52,21.0,0.0748,0.401,0.201,0.001075,0.165,0.0,medium,1,0.5248,0.4752,0.833,thick
SME_000233,49,36,retail,Hanoi,296704000.0,0.324,149.0,0.128,4.0,32579000.0,756750000.0,0.929,0.933,28.0,2119605000.0,0.102,61.0,0.944,0.034,3717.1,0.163,0.99,224.0,0.956,0.137,,,,,0.802,0.385,0.002837,0.121,0.0,small,0,0.033,0.967,0.867,thick
SME_000234,70,49,F&B,other,,,,,,587226000.0,3546386000.0,0.964,1.0,18.0,13541483000.0,0.658,112.0,1.0,0.0,7451.0,0.283,1.0,153.0,0.975,0.085,46.0,4.36,51.0,0.0,0.3,0.42,0.001339,0.0,0.0,medium,0,0.0406,0.9594,0.833,thick
SME_000235,21,27,services,Hanoi,,,,,,53075000.0,1327041000.0,0.917,0.893,26.0,2052192000.0,0.433,39.0,1.0,0.04,,,,,,,,,,,,,,,,small,0,0.005,0.995,0.333,thin
SME_000236,32,14,services,HCMC,319040000.0,0.429,138.0,0.063,4.6,60054000.0,1758802000.0,0.77,0.922,9.0,2178125000.0,0.451,47.0,1.0,0.025,2715.0,0.143,0.997,161.0,0.842,0.099,,,,,0.428,0.739,0.001837,0.082,0.0,small,0,0.0637,0.9363,0.867,thick
SME_000237,23,63,F&B,HCMC,,,,,,,,,,,,,,,,2358.1,0.177,0.889,,,,,,,,0.893,0.53,0.00197,0.002,0.0,small,0,0.0695,0.9305,0.267,thin
SME_000238,7,11,retail,HCMC,52396000.0,0.048,48.0,0.105,5.0,,,,,,426645000.0,0.189,26.0,0.957,0.051,,,,,,,37.0,4.25,58.0,0.0579,0.779,0.893,0.003406,0.0,0.0,micro,0,0.0082,0.9918,0.633,semi
SME_000239,5,20,services,HCMC,85744000.0,0.181,153.0,0.0,4.34,,,,,,1332909000.0,0.39,39.0,0.909,0.0,531.7,0.302,0.754,53.0,0.952,0.0,,,,,0.932,0.324,0.002725,0.0,0.0,micro,0,0.005,0.995,0.7,semi
SME_000240,39,101,retail,other,431395000.0,0.423,240.0,0.016,4.42,,,,,,1343165000.0,0.403,60.0,1.0,0.0,,,,280.0,0.966,0.0,,,,,,,,,,small,0,0.0812,0.9188,0.433,semi
SME_000241,27,50,F&B,Hanoi,,,,,,,,,,,3877592000.0,0.437,69.0,0.929,0.031,3358.5,0.279,0.823,399.0,0.963,0.031,,,,,,,,,,small,0,0.005,0.995,0.367,thin
SME_000242,9,51,services,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0579,0.9421,0.0,thin
SME_000243,35,32,retail,Danang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,1,0.1444,0.8556,0.0,thin
SME_000244,16,103,retail,other,,,,,,62782000.0,521069000.0,0.958,1.0,8.0,,,,,,7812.4,0.335,0.974,197.0,0.93,0.006,,,,,,,,,,small,0,0.0104,0.9896,0.367,thin
SME_000245,56,75,F&B,Hanoi,2225614000.0,0.398,849.0,0.0,4.21,430063000.0,3412780000.0,0.867,0.942,18.0,9353211000.0,0.681,106.0,0.938,0.0,14095.4,0.358,1.0,580.0,1.0,0.0,66.0,4.2,41.0,0.0657,0.31,0.32,0.002391,0.093,0.0,medium,0,0.0106,0.9894,1.0,thick
SME_000246,14,58,manufacturing,other,331738000.0,0.025,203.0,0.112,3.88,32634000.0,561564000.0,0.886,0.898,27.0,3913024000.0,0.249,28.0,0.733,0.0,3293.6,0.241,1.0,,,,19.0,4.35,43.0,0.0457,0.13,0.526,0.002098,0.02,0.0,small,0,0.2291,0.7709,0.9,thick
SME_000247,10,4,retail,other,,,,,,17371000.0,224089000.0,0.951,1.0,27.0,,,,,,786.9,0.246,0.986,,,,39.0,5.0,58.0,0.0631,,,,,,micro,0,0.005,0.995,0.4,thin
SME_000248,7,6,services,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0261,0.9739,0.0,thin
SME_000249,3,53,services,HCMC,107878000.0,0.49,21.0,0.046,4.52,,,,,,,,,,,1480.2,0.326,0.775,21.0,0.857,0.107,11.0,3.52,46.0,0.0135,0.313,0.861,0.001295,0.002,0.0,micro,0,0.1238,0.8762,0.667,semi
SME_000250,44,29,F&B,other,,,,,,42464000.0,5291345000.0,1.0,0.997,24.0,,,,,,,,,,,,,,,,1.0,0.709,0.001887,0.0,0.0,small,0,0.0124,0.9876,0.333,thin
SME_000251,50,86,retail,other,,,,,,,,,,,,,,,,,,,,,,,,,,0.793,0.916,0.002114,0.101,0.0,medium,0,0.0055,0.9945,0.167,thin
SME_000252,33,34,retail,other,280515000.0,0.193,315.0,0.09,4.64,47119000.0,563422000.0,0.877,0.882,19.0,8365642000.0,0.405,76.0,1.0,0.039,4132.0,0.085,0.99,178.0,1.0,0.0,152.0,4.88,50.0,0.0524,0.585,0.326,0.00168,0.0,0.0,small,0,0.0144,0.9856,1.0,thick
SME_000253,6,102,retail,Hanoi,,,,,,,,,,,1368122000.0,0.527,26.0,0.89,0.076,,,,42.0,0.937,0.091,,,,,0.64,0.568,0.003645,0.119,0.0,micro,0,0.0072,0.9928,0.433,semi
SME_000254,4,41,agriculture,CanTho,,,,,,15694000.0,93352000.0,0.844,0.83,27.0,,,,,,1294.9,0.318,0.94,27.0,0.831,0.063,17.0,4.06,40.0,0.0396,,,,,,micro,0,0.1256,0.8744,0.5,semi
SME_000255,40,42,agriculture,HCMC,156605000.0,0.56,473.0,0.079,4.47,,,,,,1986516000.0,0.598,50.0,1.0,0.046,4312.0,0.461,0.763,41.0,0.962,0.0,,,,,0.762,0.724,0.002253,0.141,0.0,small,0,0.0134,0.9866,0.7,semi
SME_000256,21,34,retail,other,,,,,,,,,,,,,,,,4243.9,0.327,0.933,,,,,,,,,,,,,small,0,0.0237,0.9763,0.1,thin
SME_000257,10,1,manufacturing,Hanoi,,,,,,,,,,,,,,,,503.0,0.192,0.93,,,,,,,,,,,,,micro,0,0.0519,0.9481,0.1,thin
SME_000258,3,52,agriculture,HCMC,,,,,,,,,,,,,,,,,,,,,,215.0,4.48,86.0,0.0733,,,,,,micro,1,0.0601,0.9399,0.133,thin
SME_000259,33,15,F&B,HCMC,,,,,,51310000.0,535185000.0,0.828,0.798,20.0,3049639000.0,0.339,39.0,0.672,0.049,,,,,,,,,,,,,,,,small,0,0.3077,0.6923,0.333,thin
SME_000260,1,12,retail,other,,,,,,19704000.0,285963000.0,0.979,0.908,24.0,1089596000.0,0.119,43.0,0.975,0.021,563.5,0.236,0.869,,,,,,,,,,,,,micro,0,0.005,0.995,0.433,semi
SME_000261,24,45,services,other,105271000.0,0.014,130.0,0.132,4.69,,,,,,2185850000.0,0.325,16.0,0.844,0.035,2151.6,0.128,0.889,293.0,0.907,0.161,,,,,,,,,,small,1,0.4428,0.5572,0.533,semi
SME_000262,9,29,F&B,HCMC,,,,,,,,,,,,,,,,,,,26.0,0.82,0.1,9.0,4.6,30.0,0.0218,0.568,0.879,0.002362,0.086,0.0,micro,0,0.0623,0.9377,0.4,thin
SME_000263,10,119,retail,Hanoi,158749000.0,0.139,74.0,0.0,4.66,,,,,,,,,,,734.8,0.747,0.852,125.0,0.918,0.0,48.0,4.26,63.0,0.0212,0.771,0.73,0.002298,0.026,0.0,micro,0,0.0287,0.9713,0.667,semi
SME_000264,64,87,F&B,Hanoi,697480000.0,0.669,1065.0,0.0,4.07,152855000.0,1379675000.0,0.83,0.888,29.0,,,,,,9625.4,0.1,0.956,,,,190.0,4.76,49.0,0.0774,0.835,0.683,0.004229,0.0,0.0,medium,0,0.0581,0.9419,0.733,thick
SME_000265,5,79,retail,Hanoi,196785000.0,0.446,30.0,0.193,4.44,,,,,,1042313000.0,0.074,19.0,1.0,0.047,516.1,0.175,0.897,54.0,0.986,0.046,68.0,4.73,47.0,0.0863,1.0,0.599,0.001593,0.004,0.0,micro,1,0.2028,0.7972,0.833,thick
SME_000266,2,37,F&B,Danang,,,,,,,,,,,,,,,,,,,92.0,0.922,0.14,,,,,,,,,,micro,0,0.027,0.973,0.1,thin
SME_000267,10,66,manufacturing,Hanoi,,,,,,,,,,,1073201000.0,0.154,32.0,0.886,0.0,784.4,0.062,0.955,115.0,1.0,0.0,,,,,0.761,0.686,0.0028,0.021,0.0,micro,0,0.005,0.995,0.533,semi
SME_000268,8,15,agriculture,other,,,,,,13658000.0,458063000.0,0.97,0.974,16.0,994051000.0,0.261,20.0,0.952,0.012,555.2,0.055,0.892,,,,45.0,3.86,33.0,0.0591,0.771,0.334,0.002311,0.0,0.0,micro,1,0.1995,0.8005,0.733,thick
SME_000269,8,10,retail,CanTho,153402000.0,0.695,60.0,0.178,4.39,9796000.0,112844000.0,1.0,0.914,20.0,,,,,,964.0,0.227,0.986,34.0,0.973,0.08,10.0,3.84,86.0,0.0627,,,,,,micro,0,0.0197,0.9803,0.667,semi
SME_000270,2,68,retail,other,,,,,,,,,,,,,,,,,,,,,,,,,,0.694,0.656,0.002446,0.003,0.0,micro,0,0.3234,0.6766,0.167,thin
SME_000271,10,22,retail,Hanoi,,,,,,8669000.0,188985000.0,1.0,0.928,24.0,,,,,,,,,14.0,1.0,0.004,,,,,,,,,,micro,0,0.0628,0.9372,0.267,thin
SME_000272,9,127,manufacturing,HCMC,127586000.0,0.443,64.0,0.129,4.11,13519000.0,171206000.0,0.734,0.968,26.0,681067000.0,0.638,20.0,0.955,0.045,,,,,,,,,,,,,,,,micro,0,0.0569,0.9431,0.5,semi
SME_000273,38,54,agriculture,HaiPhong,,,,,,,,,,,,,,,,3909.6,0.23,0.955,,,,,,,,0.94,0.533,0.002138,0.049,0.0,small,0,0.0306,0.9694,0.267,thin
SME_000274,38,97,services,Hanoi,,,,,,50697000.0,178249000.0,1.0,0.992,29.0,,,,,,,,,,,,,,,,,,,,,small,0,0.005,0.995,0.167,thin
SME_000275,9,5,manufacturing,HCMC,,,,,,18106000.0,98620000.0,0.993,1.0,17.0,521737000.0,0.344,16.0,1.0,0.0,,,,62.0,1.0,0.148,11.0,4.53,59.0,0.0853,,,,,,micro,0,0.0166,0.9834,0.567,semi
SME_000276,9,39,retail,Hanoi,,,,,,,,,,,1175695000.0,0.095,18.0,0.906,0.021,592.6,0.173,0.74,65.0,0.878,0.02,,,,,,,,,,micro,0,0.2075,0.7925,0.367,thin
SME_000277,31,95,services,Hanoi,302268000.0,-0.25,209.0,0.104,4.3,,,,,,,,,,,,,,,,,,,,,0.927,0.474,0.001891,0.0,0.0,small,1,0.1372,0.8628,0.333,thin
SME_000278,157,7,retail,Hanoi,1684852000.0,0.209,753.0,0.1,4.23,,,,,,11218537000.0,0.403,101.0,1.0,0.0,11026.4,0.333,0.997,256.0,1.0,0.132,47.0,4.42,72.0,0.0872,0.517,0.282,0.000659,0.087,0.0,medium,0,0.1953,0.8047,0.833,thick
SME_000279,89,18,agriculture,CanTho,2651577000.0,0.185,1588.0,0.118,4.66,195540000.0,2684328000.0,0.779,1.0,31.0,11193762000.0,0.311,75.0,0.873,0.062,3841.5,-0.022,0.904,279.0,0.91,0.024,277.0,4.53,56.0,0.0502,0.887,0.525,0.001784,0.025,0.0,medium,0,0.044,0.956,1.0,thick
SME_000280,1,17,retail,Hanoi,49051000.0,0.203,63.0,0.105,4.65,,,,,,,,,,,,,,,,,72.0,3.58,33.0,0.0535,0.847,0.741,0.001571,0.0,0.0,micro,0,0.2218,0.7782,0.467,semi
SME_000281,3,14,retail,other,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.725,0.001521,0.244,0.0,micro,0,0.5224,0.4776,0.167,thin
SME_000282,9,69,retail,HCMC,,,,,,,,,,,,,,,,,,,19.0,1.0,0.089,9.0,4.69,92.0,0.0389,,,,,,micro,0,0.132,0.868,0.233,thin
SME_000283,4,25,services,HCMC,,,,,,,,,,,165093000.0,0.127,10.0,0.888,0.05,,,,,,,,,,,,,,,,micro,0,0.1609,0.8391,0.167,thin
SME_000284,49,29,wholesale,other,,,,,,,,,,,,,,,,,,,166.0,0.991,0.102,,,,,0.942,0.744,0.006294,0.0,0.0,small,0,0.005,0.995,0.267,thin
SME_000285,6,24,retail,Hanoi,,,,,,,,,,,,,,,,895.6,0.367,1.0,,,,22.0,3.6,87.0,0.017,0.717,0.478,0.00194,0.082,0.0,micro,0,0.0342,0.9658,0.4,thin
SME_000286,6,42,retail,HCMC,,,,,,,,,,,,,,,,204.8,0.279,0.918,,,,,,,,,,,,,micro,0,0.1604,0.8396,0.1,thin
SME_000287,8,22,F&B,CanTho,,,,,,16411000.0,84621000.0,0.831,0.897,24.0,,,,,,,,,,,,,,,,,,,,,micro,0,0.0553,0.9447,0.167,thin
SME_000288,32,36,services,Hanoi,,,,,,72297000.0,287899000.0,0.915,0.791,17.0,2089014000.0,0.547,51.0,0.844,0.049,6535.8,0.337,0.801,,,,98.0,4.2,71.0,0.0604,0.703,0.468,0.00173,0.015,0.0,small,0,0.005,0.995,0.733,thick
SME_000289,8,58,services,Hanoi,,,,,,6918000.0,116504000.0,0.824,1.0,22.0,,,,,,661.4,0.232,1.0,62.0,0.965,0.0,27.0,4.0,137.0,0.0,,,,,,micro,0,0.013,0.987,0.5,semi
SME_000290,54,38,retail,Hanoi,603204000.0,0.613,317.0,0.042,3.9,95663000.0,4280733000.0,1.0,1.0,25.0,,,,,,,,,430.0,0.991,0.084,,,,,,,,,,medium,0,0.0161,0.9839,0.433,semi
SME_000291,6,9,manufacturing,other,,,,,,,,,,,855555000.0,0.357,52.0,0.825,0.07,,,,,,,,,,,,,,,,micro,0,0.0065,0.9935,0.167,thin
SME_000292,86,123,wholesale,HCMC,2339741000.0,0.6,1486.0,0.044,4.25,274108000.0,9381782000.0,0.882,0.974,23.0,17263563000.0,0.707,175.0,0.965,0.009,13631.8,0.101,1.0,965.0,0.895,0.104,89.0,3.95,32.0,0.0624,0.696,0.768,0.001134,0.136,0.0,medium,0,0.005,0.995,1.0,thick
SME_000293,6,16,retail,HCMC,,,,,,,,,,,2196139000.0,0.434,23.0,0.832,0.037,,,,,,,,,,,,,,,,micro,0,0.031,0.969,0.167,thin
SME_000294,140,80,retail,Hanoi,649611000.0,0.462,408.0,0.02,4.86,163984000.0,3372695000.0,0.942,0.943,19.0,,,,,,8747.6,0.469,0.996,478.0,1.0,0.027,,,,,0.883,0.799,0.001307,0.0,0.0,medium,0,0.1539,0.8461,0.7,semi
SME_000295,200,35,F&B,HaiPhong,514364000.0,-0.016,475.0,0.18,4.77,,,,,,5672592000.0,0.183,66.0,0.949,0.041,16832.0,0.085,0.903,,,,21.0,4.77,67.0,0.0332,0.881,0.763,0.00175,0.072,0.0,medium,0,0.1895,0.8105,0.733,thick
SME_000296,85,113,manufacturing,other,,,,,,,,,,,8640275000.0,0.062,101.0,1.0,0.0,14127.0,-0.056,0.999,,,,,,,,0.809,0.301,0.001961,0.158,0.0,medium,0,0.036,0.964,0.433,semi
SME_000297,18,41,manufacturing,other,418758000.0,0.727,534.0,0.145,4.49,64529000.0,767398000.0,0.941,0.767,22.0,4639261000.0,0.66,73.0,1.0,0.0,3696.2,0.184,1.0,216.0,1.0,0.06,12.0,4.15,58.0,0.0414,0.81,0.745,0.004382,0.037,0.0,small,0,0.0179,0.9821,1.0,thick
SME_000298,22,93,retail,HCMC,293829000.0,0.563,393.0,0.028,4.21,46625000.0,931937000.0,0.824,0.97,24.0,5650615000.0,0.326,66.0,1.0,0.086,2166.1,0.371,0.96,112.0,0.925,0.11,39.0,3.8,57.0,0.0677,0.576,0.777,0.00153,0.036,0.0,small,0,0.076,0.924,1.0,thick
SME_000299,11,125,manufacturing,Hanoi,,,,,,,,,,,1666336000.0,0.235,43.0,0.916,0.031,,,,,,,,,,,,,,,,small,0,0.0124,0.9876,0.167,thin
