,missing_pct
shipment_count_monthly,0.5164444444444445
logistics_return_rate,0.5164444444444445
delivery_success_rate,0.5164444444444445
seller_rating,0.5151666666666667
gmv_growth_12m,0.5151666666666667
order_count_monthly,0.5151666666666667
shopee_gmv_3m,0.5151666666666667
return_rate,0.5151666666666667
supplier_diversity_score,0.5133333333333333
network_default_exposure,0.5133333333333333
buyer_diversity_score,0.5133333333333333
shared_device_risk_flag,0.5133333333333333
pagerank_score,0.5133333333333333
utility_payment_on_time,0.5126666666666667
electricity_growth,0.5126666666666667
electricity_consumption_avg,0.5126666666666667
invoice_revenue_12m,0.5087777777777778
unique_buyer_count,0.5087777777777778
vat_filing_on_time_ratio,0.5087777777777778
invoice_revenue_growth,0.5087777777777778
invoice_cancel_rate,0.5087777777777778
google_avg_rating,0.5067777777777778
facebook_engagement_rate,0.5067777777777778
facebook_page_age_months,0.5067777777777778
google_review_count,0.5067777777777778
pos_volume_6m,0.5018888888888889
payroll_regularity,0.5018888888888889
active_days_per_month,0.5018888888888889
momo_net_cashflow_avg,0.5018888888888889
supplier_payment_regularity,0.5018888888888889
num_employees,0.0
industry,0.0
business_age_months,0.0
region,0.0
enterprise_size,0.0
