,mean,5%,50%,95%,skew
num_employees,34.78927777777778,2.0,15.0,155.0,1.9903371902787013
business_age_months,39.889,7.0,32.0,98.0,1.7318801736526872
shopee_gmv_3m,543674472.4418471,54699000.0,290434000.0,1883866699.9999995,3.054318474205439
gmv_growth_12m,0.2805343187807952,-0.104,0.287,0.642,-0.09641725476996466
order_count_monthly,314.7545548298384,34.0,180.0,1052.699999999999,2.358990682143583
return_rate,0.07761601925060159,0.0,0.075,0.165,0.378901005106703
seller_rating,4.38249684885986,3.93,4.39,4.79,-0.24794629018814238
momo_net_cashflow_avg,78972046.84363149,9200250.0,46215500.0,260587250.0,2.0931320106378193
pos_volume_6m,1067644341.5123801,109453500.0,594266000.0,3670812750.0,2.4837025459421107
supplier_payment_regularity,0.906201650680348,0.749,0.92,1.0,-1.0333976955915374
payroll_regularity,0.8984914120008922,0.734,0.913,1.0,-0.9493379170624643
active_days_per_month,23.490742806156593,15.0,24.0,31.0,-0.5025909258348147
invoice_revenue_12m,3953062930.671794,410652050.0,2213499000.0,13477111749.999992,2.590320354123522
invoice_revenue_growth,0.32053585161728115,-0.001,0.326,0.6199499999999989,-0.2205479089456575
unique_buyer_count,50.83137299253563,16.0,42.0,115.0,1.5964914474238496
vat_filing_on_time_ratio,0.9028338611173943,0.744,0.917,1.0,-0.8506739908068236
invoice_cancel_rate,0.0317463243610043,0.0,0.029,0.08,0.6444031393832418
electricity_consumption_avg,3846.1002735978113,412.15500000000003,2166.8999999999996,13099.704999999984,2.290882754577177
electricity_growth,0.1731550387596899,-0.106,0.1745,0.455,-0.028787027158023247
utility_payment_on_time,0.906109211126311,0.746,0.919,1.0,-0.8356558110902872
shipment_count_monthly,240.84937959558823,24.0,133.0,838.0,2.4682968946756887
delivery_success_rate,0.9346908318014707,0.838,0.941,1.0,-0.6839320775453637
logistics_return_rate,0.06872909007352943,0.0,0.066,0.152,0.4139973766074307
google_review_count,68.36900202748367,13.0,48.0,190.0,3.4172220922444736
google_avg_rating,4.156972291056545,3.48,4.17,4.77,-0.24066577926122026
facebook_page_age_months,56.385672448749716,24.0,51.0,109.0,1.504376160876336
facebook_engagement_rate,0.034858977247127734,0.0,0.0342,0.0716,0.25146910352635254
buyer_diversity_score,0.7345115296803653,0.409,0.756,0.9960499999999992,-0.8070684409459686
supplier_diversity_score,0.6819904109589042,0.357,0.7,0.949,-0.5363653926129552
pagerank_score,0.0021435493150684932,0.0011879500000000001,0.002043,0.003427049999999999,0.9404601404532084
network_default_exposure,0.06469303652968036,0.0,0.058,0.163,0.7293736705948245
shared_device_risk_flag,0.030251141552511414,0.0,0.0,0.0,5.486174055958456
